ms_file,Acetoacetate,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Alanine,Alpha Ketoglutarate,Arabitol,Arginine,Asparagine,Aspartate,Biotin,Carnosine,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,DihydroOrotate,Folate,Fructose1-6 Bisphosphate,Fumarate,Glucose,Glucose-6-Phosphate,Glutamate,Glutamine,Guanine,Guanosine,Hippurate,Histidine,Hypoxanthine,Inosine,Isoleucine,Itaconate,Leucine,Lysine,Methionine,Methionine Sulfoxide,Mevalonate acid,Myoinositol,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinate,O-Phospho-L-Serine,Ornithine,Orotate,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Rhamnose,Riboflavin,Serine,Shikimate,Succinate,Taurine,Threonine,Thymidine,Thymine,Trehalose,Tryptophan,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Date,Col,SType,Batch
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00011_G12__Std7,81.9463464497826,96.72552119641213,9.073424441969275,10.485921849330161,1.5870180484881462,79.52065265031203,145.7880583195911,62.81224378724063,146.9276830806913,118.10231726532707,136.53040961119524,2.495866747690106,13.68783499736031,12.611805526125668,5.642121048233406,118.3480218896612,94.71852044844309,133.11917857928722,6.278928475144268,0.044176361125055866,63.46553338152524,4.0369270809613695,107.20427665563324,113.1789290599748,91.79328405928335,129.9304129433023,109.37653768434963,122.50498292049156,9.145854492553417,11.200502825848305,27.039244795764265,171.22400843491985,10.577898672236195,6.475283016318555,104.60860308779829,74.42226835545208,106.04378209357596,95.747617816499,121.32817587833179,111.16839548864289,4.891758140086388,80.883407563482,85.22422204834656,91.42070460326572,91.092101252682,101.03557906047932,123.05658706913923,55.685034175791294,51.53174210688457,36.08141082176042,8.197952770391266,195.63323732911758,11.657871218853725,12.99844301557325,8.370628294370325,120.92435905456854,115.43482834903358,9.496970489675963,91.36691206241656,3.359323487918747,114.57941959523771,65.14867740900122,58.284434620695016,120.87413092465616,142.47297947007638,3.4274509268921185,8.821686412631696,86.99104667934853,135.7682496113897,35.06755926008778,6.33339868302184,2.3304973791042705,8.65572357475663,9.68164947944477,112.46131620762371,10.621853697815382,9.547893644579595,210824,Col01,Std,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00012_H12__Std8,210.97135086497,248.63095756071556,20.705280969791428,25.534072659878422,3.331899913029666,991.9157690962213,2655.8063856084823,122.0196747992193,679.2570125682754,510.70554865636535,729.6170173284282,4.377471191546454,176.01181036086845,53.00459822344404,14.512420951865742,433.4127708687459,237.33985071886698,684.8261958795798,12.945107638609764,0.028380395553604994,101.51816917898891,26.621062223564273,838.5046923967458,476.9893558953467,230.49223097866346,398.360057529151,423.2170681394856,431.3341754725988,24.70511998646525,28.95110946275775,49.03234319869621,921.7217408649108,30.39716969297275,16.13157981870224,256.503046740851,155.5044224753626,260.022143418698,1010.0268077191772,117.70574636465841,397.9248365366237,6.920133194092172,255.01775933073085,230.551342630362,264.50878023685874,218.6464317319032,353.07563631851525,292.09574205128195,100.4306868673827,97.24063310557246,80.67781414641428,23.73143752228536,857.6700440274558,55.98386046780678,62.13298199537854,20.94130164722384,222.69648331033096,451.1924607423883,21.224526973610423,193.73156687015145,8.110162195892853,426.38810601831426,142.5800409139565,108.94933777457292,354.6353011891628,613.0097368822206,4.711307611423999,24.769803708078733,215.48641737906163,512.9012319334723,84.48039158464861,14.158979692619715,6.279682619324344,25.484789934103517,25.83609482239897,667.2785646230748,27.23081475511023,19.92123476963903,210824,Col01,Std,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00013_SG1__BlankMid5,0.08926991729799992,0.04529951388198408,0.006868853127290412,0.09685999433408353,3.0991336680175785e-17,2.9310540456282924e-15,9.487265090373343,0.08428110510432255,1.827790172015952,0.5510343242985867,2.4798588076206336,4.0249196266270075e-19,0.1986387812029048,0.07254397665380187,4.1316342869836276e-17,0.2888507829061863,0.9520939916428172,4.270140440833107,3.0303736279415237e-18,0.05054033060554515,0.02709506574072281,0.12940052230498128,78.69386755666059,0.11325209947789608,0.4188784288078394,2.791312114100099,1.7678773652921314,0.3517267861653019,1.0329017640758187e-18,0.007974716391804583,0.0255392771693684,3.091852057787609,0.005946914140725047,0.007097837428158872,1.4460816865744752,0.011865616500705277,1.4659212219085755,2.9162100747884998e-15,0.20728505015840967,0.632728059336875,0.012234926876522835,2.870880212697502e-16,0.03991321213035781,0.06713478785527263,0.04734985237932954,0.06837843423615338,0.12783675252410984,0.046995074242009216,0.02492512173188451,0.03367667017376235,0.0069763958371484745,15.802105119124615,0.3795330568222968,0.015603917884054304,0.0025075314861423416,0.18747758408340648,2.433418184124444e-15,0.05090861667728088,0.3429806119581059,7.220829491461747e-18,0.7783397267608979,0.04059897746808845,0.03596855242427426,0.13163579883102036,0.5663598980144091,1.923885550545205e-18,0.09495828118675123,1.2434855994948525e-15,0.12146919048772067,0.22332827819853174,0.07269983219422747,0.009555498083005914,0.0035605215609982688,0.0041482778920265105,4.263178516727163,0.0027252624345328737,0.003575003662293996,210824,Col01,Blank,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00014_SG1__BlankMid6,0.04569042822222187,0.008413159810633833,0.0029333726428577155,0.07270582710707259,3.0991336680175785e-17,6.94258005384555,2.9764775882912327,0.028247307619700044,0.462548028583298,0.12977332618827878,0.4574371824442662,4.0249196266270075e-19,4.159999148223314e-17,0.03023021128723953,4.1316342869836276e-17,0.08346973222175608,0.6295720939033902,0.9292855451912644,3.0303736279415237e-18,0.037188754212400685,0.004600433314764299,1.7043660536138032e-17,12.156681181068606,0.05267221392640824,0.05361172944770988,0.5310255308602072,0.20677942255836268,0.08214403256269541,1.0329017640758187e-18,1.922216838781438e-18,0.009546983756048977,0.7365687612197326,0.0045098657443524365,6.729458709449681e-19,1.0056624804725067,0.004750002934464679,1.0194596791375254,2.9162100747884998e-15,2.1929928888580228e-17,0.16237322989671338,2.698768337852841e-18,2.870880212697502e-16,0.004201760126519521,9.666317383849227e-18,0.0029803203748369144,0.00917427847633613,0.06796946335331745,0.02577142521753151,0.010320144268946148,0.015225936344413491,0.0044511146428717245,3.5534695769389093,0.16663572271474192,1.4404349277688534e-18,0.0014652420127412794,0.11488526291456215,2.433418184124444e-15,0.016996140021112157,0.13854475321707935,7.220829491461747e-18,0.15926221664500853,0.004640897739481307,0.01952919888710689,0.022491951560017917,0.2075278999336417,1.923885550545205e-18,0.06317535775511897,3.1725115495860163,1.3127634080287004e-17,2.703213797994548e-17,0.0645169520231761,5.37258319439857e-19,6.550606813042852e-19,0.0014001799598833413,4.012220812474332,0.0014738979346941925,6.577019209463224e-19,210824,Col01,Blank,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00015_SG1__BlankMid7,0.03425387052354008,0.00885668628119809,0.0037630373719636633,0.07320451147259628,3.0991336680175785e-17,2.9310540456282924e-15,0.6430035823411567,0.03592407933981994,0.2592854201374929,0.17120736867684694,0.36991022088561504,4.0249196266270075e-19,4.159999148223314e-17,1.0435032883437522e-17,4.1316342869836276e-17,0.05987316545901325,0.4607070656296946,0.5740241192719951,3.0303736279415237e-18,0.052172030777933316,1.1614767502643294e-18,1.7043660536138032e-17,10.371819858236556,0.09672163708289423,0.07074143926817546,0.5054372394627438,0.2252033777463435,0.058280672814576336,1.0329017640758187e-18,1.922216838781438e-18,0.00884145131433256,0.34096022422835626,0.004697822395557346,6.729458709449681e-19,0.8574838189618029,0.006354839203806417,0.8692480786731688,2.9162100747884998e-15,0.14302643939671886,0.08237847354371634,2.698768337852841e-18,2.870880212697502e-16,0.006692413209930522,9.666317383849227e-18,0.007018835684997121,0.007380711125431864,0.05239465424112973,0.019402127035004817,0.007429720388037147,0.014153746399076891,0.004709952451960485,2.8657373741842997,6.441351646271515e-17,1.4404349277688534e-18,0.0012090174471113052,0.10732959837980212,2.433418184124444e-15,0.009842359330474264,0.07864290407551891,7.220829491461747e-18,0.1125464972154517,0.007815938820744744,0.02208007326092737,0.01670169002922104,0.15531596568432626,1.923885550545205e-18,0.05213648226230799,1.2434855994948525e-15,1.3127634080287004e-17,2.703213797994548e-17,0.06868325722093438,5.37258319439857e-19,6.550606813042852e-19,0.0022748906571658954,3.790071972398248,0.0013971500461715358,6.577019209463224e-19,210824,Col01,Blank,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00016_A01__ATCC_25923,0.12164965089271637,0.1331202511621324,0.002858902830338184,2.1838401004832485e-17,3.0991336680175785e-17,399.7486459703718,1.5433713704008931,0.06912121276817734,1.0527703314479029,1.3365018447393509,396.51920431779206,0.010372199011007069,1.1779233400654223,1.1928384732727642,0.27683331641484976,1.4584891388455694e-17,8.104137955462959e-17,0.4810286843088912,0.03717024922931053,0.04850912816129865,0.4528359020623829,1.7043660536138032e-17,5.223322486518039e-15,0.3287922487753256,0.24034268126280106,0.3583865688081649,564.6471887636686,2.8825575109530925,1.0329017640758187e-18,1.922216838781438e-18,0.0074641574296390074,44.24793504666501,0.0035187458264410725,6.729458709449681e-19,135.3072822432325,0.011363650601138241,137.16363215205732,243.38878382181724,65.86914011342368,4.608740191476012,3.181048360208412,2.870880212697502e-16,0.6061900380430418,9.666317383849227e-18,0.03293725117158395,0.03182052668469205,0.07895304465446935,0.039414394344266614,0.5529764322783156,0.04032026912303096,0.02228672685841904,9.348507884606867,2.023815696393354,0.21303276353364328,0.044482655433650174,64.35685938620573,215.6483788123344,0.01039329651547602,0.19174683387824065,0.041594646898126836,55.57356515006568,0.01355238028724778,3.2844929606821958,2.9190281705850253e-18,37.309431938778964,0.014418620379984455,0.18477238735198248,14.944076357174492,2.1503983557895707,33.532860311535075,0.061285728531073565,0.008730571512150974,0.005340473362679958,0.06373344488351719,135.59133095358627,3.0979483430022043e-19,0.009116083255859822,210824,Col01,ATCC,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00017_A02__BI_17_1412,0.09768971668365643,0.3284563084465993,0.0025468840178154827,2.1838401004832485e-17,3.0991336680175785e-17,137.47685372114478,7.421163352184028e-17,0.08802254769870177,16.595376889803322,0.9002678996620064,286.3116092597805,0.016396105975838002,0.35131168431750914,2.0730818405414997,0.3702355870646388,1.4584891388455694e-17,8.104137955462959e-17,0.33074997455125443,0.023646976085380342,0.05726852226259566,0.2894577186863109,1.7043660536138032e-17,5.223322486518039e-15,0.5920485974059814,0.3047066322081257,0.4849130931585759,408.0139516810189,2.2894178859902192,1.0329017640758187e-18,1.922216838781438e-18,0.008301962880483528,40.90867741911743,0.004083455956460679,0.0038824461970191288,162.49422883373742,0.011562760134370466,164.7235703878588,131.41651229375572,62.32237981938028,4.572510803188571,3.0490512634579883,2.870880212697502e-16,0.6582805088320188,9.666317383849227e-18,0.04164171996892604,0.06123848180075641,0.06823721037527028,0.03682899936738382,0.6906751157968954,0.04587372947883133,0.02010246556595836,7.440044332704179,1.4530567109756378,0.452348152895272,0.06588999273129185,69.30306424754194,226.99468538388345,0.014914038990098853,0.15690051893754614,0.05911164940471347,80.34721944055306,0.013104944729878372,4.085927345577994,2.9190281705850253e-18,68.41233338583066,0.01570325831986859,0.2363431056157954,19.73981293951769,2.688617404970129,29.733604826022948,0.10111377490581998,0.015606254479105238,0.005567139391542108,0.08291480133995315,105.91083517427765,0.0015129304198789216,0.010990937729100085,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00018_A03__BI_17_1417,0.10596219642126567,0.15095964902110234,0.002799218077085969,0.1249663469890369,3.0991336680175785e-17,383.3972343030606,7.421163352184028e-17,0.08931698634409305,1.0226400887594915,1.1498090600634994,383.81017020463537,0.015925231257612596,0.6805068794134586,1.088149168917067,0.5399900356839795,1.4584891388455694e-17,8.104137955462959e-17,0.4119708715373451,0.04399167353409334,0.04814737589633552,0.2376345316373105,1.7043660536138032e-17,5.223322486518039e-15,0.26841878978201045,0.4736254128977833,0.3338769606437574,504.35966220176016,2.449591073289216,1.0329017640758187e-18,1.922216838781438e-18,0.006703920353536117,37.131467926147955,0.005233599806791322,6.729458709449681e-19,130.83142519125389,0.009376774585053187,132.6263685246704,207.4338957112105,56.5194081339754,5.252843498073929,4.687965034551984,2.870880212697502e-16,0.6696034612648294,9.666317383849227e-18,0.040464135201877714,0.058087864724131036,0.08144170283171076,0.03511402957436071,0.9889604159289204,0.0464783301178131,0.015678198849377843,8.200654687794259,1.3708785253876927,0.2830313515456475,0.043299720334660216,56.072499285735454,243.495998267704,0.015317218698756062,0.15864994690852022,0.06499422789921278,46.35707396534728,0.012688602213979229,3.4607982025692388,2.9190281705850253e-18,44.23140206050795,0.017250617486276657,0.25375018133167426,15.437063752010946,2.195913504100186,30.472974347981406,0.06287711400907565,0.013948083277437932,0.0035411387376455532,0.1276431460691798,115.27808265698931,0.0012327382366933922,0.010331084146595964,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00019_A04__BI_17_1419,0.07796247577290127,0.30206142169282946,0.0029605666317400275,2.1838401004832485e-17,3.0991336680175785e-17,113.1051278823156,2.071200309323613,0.07999970601478325,1.2195927087784897,0.7541700143589508,283.67226863736914,0.013463736631750838,0.5191635061991682,2.7835887183571546,0.24934308017169385,0.06978740917548305,8.104137955462959e-17,0.2968662505525898,0.04786958998935347,0.05533534041155375,0.5149666689758271,1.7043660536138032e-17,5.223322486518039e-15,0.4052424726943265,0.2759977854191384,0.23308094912826,380.4520788671515,1.7946074762171484,1.0329017640758187e-18,1.922216838781438e-18,0.00554368199407859,34.566931265943126,0.004815096067454199,6.729458709449681e-19,202.04025491786962,0.011920324330841309,204.81214865912082,104.4808581978526,58.94987474028558,4.11064586520846,2.6264040696607194,2.870880212697502e-16,0.5894306580902137,9.666317383849227e-18,0.043242610814159234,0.09710522004773303,0.10185413059608933,0.040221136009760926,0.9114384967175636,0.04751931615348201,0.01565859353889157,5.830024174642551,0.6933318055752695,0.3748022260248564,0.03999669400687862,54.49716824905616,177.1886796892366,2.5486906191217297e-18,0.1599701605544827,0.05595506802347576,53.00083346931367,0.012781373717276114,3.6618527968329215,2.9190281705850253e-18,35.52295945999321,0.010995973500524545,0.1441073185807401,12.168257054045887,2.595659807570484,24.816386278600035,0.07515441241627123,0.012609029876193412,0.005564649009479297,0.10580884679380584,115.86630071299284,0.0014554105346631036,0.011587253709233393,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00020_A05__BI_17_1424,0.07328006385330026,0.1861925703267213,0.0020050517768715696,2.1838401004832485e-17,3.0991336680175785e-17,228.63957289468314,7.421163352184028e-17,0.07617849958003763,54.55370773374324,2.6741610662235185,389.72335315057336,0.012284102653609649,0.9227555735620566,0.22946431463350725,0.23811189406958294,1.4584891388455694e-17,8.104137955462959e-17,0.3936986861540756,0.0340356206867804,0.045492061688477484,0.1440172370567281,1.7043660536138032e-17,5.223322486518039e-15,0.2933143894636235,0.2121432831411796,7.767186770615551e-17,445.3676907387594,2.4498988122502428,1.0329017640758187e-18,1.922216838781438e-18,0.007640522830774049,49.18229993904612,0.004545803548068292,0.0031687210549249307,131.48709961437513,0.013306164902110494,133.2910384810357,173.7493682753913,65.50253749219331,3.541635888405918,2.478843681924962,2.870880212697502e-16,0.5247070063041911,9.666317383849227e-18,0.03569120017281513,0.06250702246791127,0.08087923563890691,0.037379416461955,0.7692161421103393,0.039963891745411706,0.020615384349917432,8.213338357583522,4.855864771293294,0.17950711323253388,0.028011941931311558,61.35160744452948,214.6177501670395,0.02436422041827253,0.12741305730814206,0.08346410136081604,62.01580198259402,0.01164000012533387,3.793225833242997,2.9190281705850253e-18,49.72171030556835,0.01125040830398138,0.1281428989991909,16.500036287198654,2.0969877560567936,26.06895587158193,0.06554506391445,0.00893051345492971,6.550606813042852e-19,0.12550180346064752,112.19319385719116,0.001396093597381131,0.015564247483215318,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00021_A06__BI_17_1427,0.08853161292819534,0.316032560509981,0.0020813351821996587,2.1838401004832485e-17,3.0991336680175785e-17,206.583849178525,7.421163352184028e-17,0.08344334664714903,30.734807346892428,1.46424637344876,348.57559103173065,0.017412505093488913,0.9585548037320196,1.7085954356241881,0.32005985422656713,1.4584891388455694e-17,8.104137955462959e-17,0.5340250841835424,0.05532794023561456,0.055548210200031735,0.22220204450077105,1.7043660536138032e-17,5.223322486518039e-15,0.5009582964282007,0.25085569478601405,0.3508642683899805,447.01337608805875,1.816270824874868,1.0329017640758187e-18,1.922216838781438e-18,0.0065081401491503465,39.884913582147384,0.004000562166066921,6.729458709449681e-19,160.43429745919298,0.011275255046945236,162.63537775970008,157.51439391411088,59.2711481985033,5.9089478653603855,3.332841260063028,2.870880212697502e-16,0.4935475834461572,9.666317383849227e-18,0.0432939931016295,0.06365691248577501,0.08837462611555227,0.02870122651476488,0.5445863798372986,0.03867030195422458,0.021312656914200128,9.182903216584696,2.523247531786456,0.4813897967866242,0.038459614867603485,56.85594082993538,188.3782018876257,0.023252861882639937,0.20094393075784409,0.09678711705464074,102.0151964784184,0.012581009838490266,3.7802844664033057,2.9190281705850253e-18,61.62241702654079,0.01738076345890539,0.19085701317333414,17.396729053696102,2.774579614359237,32.24308942816697,0.13578148015800304,0.012593402164960174,0.0024466329332213823,0.1470950048697326,147.5701364765962,3.0979483430022043e-19,0.011143193154651012,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00022_A07__BI_17_1432,0.10528129367427204,0.19415939213606948,0.0038286845287148572,2.1838401004832485e-17,3.0991336680175785e-17,387.4665677670806,7.421163352184028e-17,0.08038379883517661,0.9848912399167544,2.1677395376334423,462.54560941653017,0.019719368910679432,0.9214430613307996,1.6824922008662686,4.1316342869836276e-17,1.4584891388455694e-17,8.104137955462959e-17,8.312364927016546e-17,0.04334454671576403,0.055093993795939336,0.4278727178227327,1.7043660536138032e-17,5.223322486518039e-15,0.4119178920154956,0.4442574562782872,0.2686746324274973,511.6690427737709,2.4586121636818854,1.0329017640758187e-18,1.922216838781438e-18,0.008550000503161256,58.136138096743316,0.004735960525387924,6.729458709449681e-19,147.7673129948231,0.013003347212841205,149.7946084474959,287.6891588968417,64.32020182361221,5.2806554460068655,3.821949841005453,2.870880212697502e-16,0.5215565012021117,9.666317383849227e-18,0.03681650208045041,0.06836282230861504,0.07806324767045462,0.030040549436295187,1.2003917217957514,0.052500471347911436,0.027191079249818374,8.66214105229545,2.195037768416744,0.3170872619545417,0.05345025241927506,73.12993258233216,406.8519693225243,0.017763470124365573,0.14358130718068282,0.07350181061637122,87.45325223605155,0.01541461247611064,3.366684224884121,2.9190281705850253e-18,45.97005080971336,0.016714210388626298,0.18637288536497265,16.154919245341212,2.3224277956404333,29.451521087184965,0.20256631855795995,0.013520668051007156,0.007465788636471513,0.0749019576967272,109.15643472388822,0.0012455051722475607,0.010924324856419237,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00023_A08__BI_17_1440,0.1102393847220551,0.2543919683031402,0.0024193811864052176,2.1838401004832485e-17,3.0991336680175785e-17,140.30672915504948,7.421163352184028e-17,0.09257365984188848,35.41162811738869,1.6881257329032018,314.8537990935963,0.016925408062487133,0.8623753796751463,1.8102140685065455,0.31979083399601604,1.4584891388455694e-17,8.104137955462959e-17,0.3895205051466684,0.05917322986543711,0.05848392205379259,0.20215824059264295,1.7043660536138032e-17,5.223322486518039e-15,0.5359628601077654,0.3779430848151685,0.3451689255944229,425.6479306364977,2.4723212056724804,1.0329017640758187e-18,1.922216838781438e-18,0.006910279465159665,38.82922283099086,0.005237558681481792,6.729458709449681e-19,159.26013039797985,0.01675640790922596,161.4451016991716,126.1392428542755,62.3325827187957,6.038310351235848,6.773810697658385,3.3106354196999126,0.5938560976203129,9.666317383849227e-18,0.041206554289880126,0.03851544486318517,0.06158588150001761,0.030762333089376863,0.6594234065862091,0.040302565811016884,0.0117263395457478,9.249968286444807,2.65904808271487,0.21132679342965854,0.025702612178857158,70.04210064033069,216.02757380530738,0.025583940617464367,0.17316215728248185,0.09206872807744854,53.25432188387122,0.01068913257658019,3.5557218161885924,2.9190281705850253e-18,31.046556704247998,0.01812553450109881,0.2854806698361669,23.629743123113247,2.30201206833348,33.66925434273018,0.08188791224143528,0.03287455324670794,0.004280114675318778,0.18092365592437293,146.95326344322572,0.0014735056993400214,0.009670321085654295,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00024_A09__BI_17_1442,0.10967476291449284,0.18177020066628294,0.0024397724570112715,2.1838401004832485e-17,3.0991336680175785e-17,106.02125113008628,7.421163352184028e-17,0.08181616538610023,0.7313186113424839,1.8467006192570088,351.2743132714628,0.013331393815512028,0.6759882834636592,0.4557465149034271,0.2765657285379814,1.4584891388455694e-17,8.104137955462959e-17,0.35318719052085473,0.06269141078569834,0.057591386125194335,0.3440394674614123,1.7043660536138032e-17,5.223322486518039e-15,0.5435563642745606,0.25206915901864313,0.23931481813743735,450.02793534731916,1.6964982181617168,1.0329017640758187e-18,0.03070781383565328,0.004717490923312792,35.30969990326096,0.006282426487653985,6.729458709449681e-19,141.07760236588362,0.011298853331050074,143.01311825200085,119.77676734926884,57.616080017835465,3.618511038188161,1.171981306929749,2.870880212697502e-16,0.4162413424579445,9.666317383849227e-18,0.04373450631476369,0.10610145018234332,0.06568310866865226,0.023178534226111876,0.5387906511301623,0.024724389024820312,0.014969495526452922,9.546614118622664,0.9981297089599482,0.12189112279651362,0.048303504269266516,50.45587683579089,217.38023112732796,0.015822776621511266,0.1542140150580508,0.13223242728517534,108.87677269766532,0.015289589556605103,3.9715686543559743,2.9190281705850253e-18,60.59874711434741,0.011316275080964793,0.16904552005665918,15.880170859264519,1.7774816544708583,25.57873987587596,0.06780103357528909,0.014629422315759297,0.0025772654029643165,0.05718542540847424,67.50146731977937,3.0979483430022043e-19,0.013466369756932123,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00025_A10__BI_17_1446,0.0794463444864438,0.15595464377081592,0.002522867672120161,2.1838401004832485e-17,3.0991336680175785e-17,212.38820634553883,7.421163352184028e-17,0.06613526439066977,0.8141468862453458,1.5767258824742625,395.23424083923624,0.01735761839654925,0.8334011481077371,0.956437124054292,0.3318265388663432,1.4584891388455694e-17,8.104137955462959e-17,0.4308842211235053,0.04798054487063519,0.0467451471130164,0.2886215824626405,1.7043660536138032e-17,5.223322486518039e-15,0.3059917105158365,0.542269983313083,0.3559415737069536,507.69570469092463,2.5538819141763947,1.0329017640758187e-18,1.922216838781438e-18,0.00483457102489416,47.62533029511025,0.0049781216824650075,6.729458709449681e-19,120.0782629013384,0.011352195157554316,121.7256780935823,142.20591999819285,59.31931180482482,4.590534515334562,1.78785559087269,2.870880212697502e-16,0.3802132719228474,9.666317383849227e-18,0.03645245674152555,0.06290262871173179,0.07226485442605872,0.029143241664338286,0.8074840662698171,0.039545671888206166,0.02342841410081353,8.539146163337518,0.7778086227243284,0.3120447269015421,0.04607643619862571,51.19682220846068,221.36715868906128,2.5486906191217297e-18,0.1408362913879275,0.09775820579578157,105.1282101128009,0.012447809226057626,3.642492387774834,2.9190281705850253e-18,63.30774178698654,0.013776685153815535,0.1933632900943116,15.262895621548893,1.5921885864554097,26.57279437532115,0.14188960948796303,0.01643784326298774,0.0070561498938394454,0.08297146476967407,141.68366658285686,3.0979483430022043e-19,0.011338702758096713,210824,Col01,Bi,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00026_A11__MHPool1,0.09644802556666428,0.1692460557218604,0.09332295381325527,0.3081171680412059,0.15303463035965198,121.07562558448757,1.319726640830007,0.04374649935618217,57.64229989150969,2.7867295673261827,282.95903055970564,0.0034818093928603772,0.5346097780364812,0.2965929626963553,0.2744844177659139,1.4584891388455694e-17,8.104137955462959e-17,0.7285649860284158,0.056357758261044284,0.05664446132021045,0.030631735223166336,1.7043660536138032e-17,5.223322486518039e-15,0.7461426089928326,14.796535715640012,7.767186770615551e-17,367.89158602265195,1.917150906237537,0.027778339557400444,0.07610380838827269,0.006668185498257866,34.084175898350786,0.030986539139744473,0.03906565391929186,135.88165298943406,0.005069121688309037,137.74588298471585,79.27838976780468,51.45372614028665,4.380545210241128,0.12589931402755675,2.870880212697502e-16,0.20964360084133826,9.666317383849227e-18,0.02901932535590292,0.017692049379807458,0.04640095921092122,0.01829213635197557,0.04205148670524773,0.010418351119712323,0.038241674820129454,6.65152263127492,4.952468439377658,0.0580753597639029,0.01729319383726241,57.85740497188852,151.93245098362397,2.5486906191217297e-18,0.094061194691073,0.03743158483901232,111.38895185433512,0.010832739421846191,1.1799428630737112,2.9190281705850253e-18,55.54374927529818,0.01556168645859178,0.03408422333766846,35.86968760770654,2.2092757946396584,27.671681195361142,0.1704646026871451,0.009612312100954026,0.1584967526787733,0.0025677153919985906,151.54605915076203,0.0542014573414079,0.009414800677931491,210824,Col01,MHPool,SA017
SA017_G0_T0_210824_HILICNeg4S_Col01_RN00027_B01__BI_17_1459,0.11107381057564908,0.30837332906975506,0.003231506779759711,2.1838401004832485e-17,3.0991336680175785e-17,127.98884858456802,7.421163352184028e-17,0.10089251207574576,1.3339966762063176,0.3085576896023387,266.07772849304746,0.013366486083506688,0.5351535841751353,0.8742044996059168,0.2661659733141392,1.4584891388455694e-17,8.104137955462959e-17,8.312364927016546e-17,0.04217625482041367,0.05449453032708309,0.1625344431093015,1.7043660536138032e-17,5.223322486518039e-15,0.450743242252682,0.2897575278799724,7.767186770615551e-17,393.25074808887405,1.7076351186130545,0.0050789191909988455,1.922216838781438e-18,0.006076541318299233,33.06915742034704,0.00447795844721483,6.729458709449681e-19,163.53643489132082,0.010031897268908534,165.780075004159,114.11832874841164,62.739547374145616,3.8942674831216286,5.349691898574108,2.870880212697502e-16,0.7891061561781322,9.666317383849227e-18,0.04545883141373597,0.12396498845494668,0.10372308896632472,0.02864478294084507,1.1256816964715028,0.05582866556178199,0.01065969233778322,4.981186859188131,0.6418988078524601,0.18254162572923427,0.09870866283506724,58.01459189487645,182.17389804992726,2.5486906191217297e-18,0.11441751402008812,0.04163390310689538,24.48187328340968,0.0135127176027773,4.313427685247784,2.9190281705850253e-18,29.922744772700106,0.017001739217503156,0.2319962158593621,9.185431400160732,2.036078815832782,27.339560969122292,0.05951910110189921,0.007730990866173922,0.005561036580116675,0.12355339659856053,122.71817150051058,0.0014917867711709224,0.012633766654254456,210824,Col01,Bi,SA017
